"Label","Target","Correlation","p","Type"
"mdtB","Escherichia virus P2",0.771264994242937,6.85201678964908e-05,"undirected"
"mdtD","Escherichia virus P2",0.771264994242937,6.85201678964908e-05,"undirected"
"mdtL","Escherichia virus P2",0.86642660116637,7.83718634433939e-07,"undirected"
"pbp2","Escherichia virus P2",0.947491452359586,2.38016495401894e-10,"undirected"
"pmrA","Escherichia virus P2",0.771264994242937,6.85201678964908e-05,"undirected"
"Enterobacteria phage BP-4795","Escherichia virus P2",0.945483678816884,3.31180860513314e-10,"undirected"
"Plasmid 38606113","Escherichia virus Wphi",0.910254615346251,2.58017438525826e-08,"undirected"
"ant6 Ib","Escherichia virus Wphi",0.910254615346251,2.58017438525826e-08,"undirected"
"mdtN","Escherichia virus Wphi",0.910254615346251,2.58017438525826e-08,"undirected"
"tetA","Escherichia virus Wphi",0.910254615346251,2.58017438525826e-08,"undirected"
"Enterobacteria phage HK140","Escherichia virus Wphi",0.910254615346251,2.58017438525826e-08,"undirected"
"Escherichia virus HK629","Escherichia virus Wphi",0.910254615346251,2.58017438525826e-08,"undirected"
"Escherichia virus HK633","Escherichia virus Wphi",0.910254615346251,2.58017438525826e-08,"undirected"
"Escherichia virus mEpX2","Escherichia virus Wphi",0.910254615346251,2.58017438525826e-08,"undirected"
"Escherichia virus pro147","Escherichia virus Wphi",0.913688255444898,1.83967667766183e-08,"undirected"
"acrS","Lactobacillus phage LfeSau",1,0,"undirected"
"cfxA2","Lactobacillus phage LfeSau",1,0,"undirected"
"Enterobacteria phage vB_EcoP_ACG-C91","Lactobacillus phage LfeSau",1,0,"undirected"
"Escherichia virus phiV10","Lactobacillus phage LfeSau",0.992111791868317,0,"undirected"
"Escherichia virus pro483","Lactobacillus phage LfeSau",0.90512186085357,4.17532222130035e-08,"undirected"
"Escherichia virus K1-5","Lactobacillus phage LfeSau",1,0,"undirected"
"Escherichia virus K1E","Lactobacillus phage LfeSau",1,0,"undirected"
"Plasmid 38606113","Lactobacillus phage Lrm1",1,0,"undirected"
"ant6 Ib","Lactobacillus phage Lrm1",1,0,"undirected"
"blaAmpC","Lactobacillus phage Lrm1",0.764477876514108,8.67712212646587e-05,"undirected"
"mdtN","Lactobacillus phage Lrm1",1,0,"undirected"
"tetA","Lactobacillus phage Lrm1",1,0,"undirected"
"Enterobacteria phage HK140","Lactobacillus phage Lrm1",1,0,"undirected"
"Escherichia virus HK629","Lactobacillus phage Lrm1",1,0,"undirected"
"Escherichia virus HK633","Lactobacillus phage Lrm1",1,0,"undirected"
"Escherichia virus mEpX2","Lactobacillus phage Lrm1",1,0,"undirected"
"Escherichia virus pro147","Lactobacillus phage Lrm1",0.999217313507421,0,"undirected"
"Escherichia virus Wphi","Lactobacillus phage Lrm1",0.91025461534625,2.58017438525826e-08,"undirected"
"acrS","Lactobacillus phage iA2",1,0,"undirected"
"cfxA2","Lactobacillus phage iA2",1,0,"undirected"
"Enterobacteria phage vB_EcoP_ACG-C91","Lactobacillus phage iA2",1,0,"undirected"
"Escherichia virus phiV10","Lactobacillus phage iA2",0.992111791868317,0,"undirected"
"Escherichia virus pro483","Lactobacillus phage iA2",0.90512186085357,4.17532222130035e-08,"undirected"
"Escherichia virus K1-5","Lactobacillus phage iA2",1,0,"undirected"
"Escherichia virus K1E","Lactobacillus phage iA2",1,0,"undirected"
"Lactobacillus phage LfeSau","Lactobacillus phage iA2",1,0,"undirected"
"acrS","Seunavirus_u_s",1,0,"undirected"
"cfxA2","Seunavirus_u_s",1,0,"undirected"
"Enterobacteria phage vB_EcoP_ACG-C91","Seunavirus_u_s",1,0,"undirected"
"Escherichia virus phiV10","Seunavirus_u_s",0.992111791868317,0,"undirected"
"Escherichia virus pro483","Seunavirus_u_s",0.90512186085357,4.17532222130035e-08,"undirected"
"Escherichia virus K1-5","Seunavirus_u_s",1,0,"undirected"
"Escherichia virus K1E","Seunavirus_u_s",1,0,"undirected"
"Lactobacillus phage LfeSau","Seunavirus_u_s",1,0,"undirected"
"Lactobacillus phage iA2","Seunavirus_u_s",1,0,"undirected"
"acrS","Salmonella phage BP12B",1,0,"undirected"
"cfxA2","Salmonella phage BP12B",1,0,"undirected"
"Enterobacteria phage vB_EcoP_ACG-C91","Salmonella phage BP12B",1,0,"undirected"
"Escherichia virus phiV10","Salmonella phage BP12B",0.992111791868317,0,"undirected"
"Escherichia virus pro483","Salmonella phage BP12B",0.90512186085357,4.17532222130035e-08,"undirected"
"Escherichia virus K1-5","Salmonella phage BP12B",1,0,"undirected"
"Escherichia virus K1E","Salmonella phage BP12B",1,0,"undirected"
"Lactobacillus phage LfeSau","Salmonella phage BP12B",1,0,"undirected"
"Lactobacillus phage iA2","Salmonella phage BP12B",1,0,"undirected"
"Seunavirus_u_s","Salmonella phage BP12B",1,0,"undirected"
"repB","Salmonella virus FSLSP004",0.84924103591626,2.1811016299722e-06,"undirected"
"tetL","Salmonella virus FSLSP004",0.96189291877918,1.40132350168187e-11,"undirected"
"tetL-Ef","Salmonella virus FSLSP004",0.96189291877918,1.40132350168187e-11,"undirected"
"88 Branch","Salmonella phage RE-2010",0.944432072881811,3.91797261301008e-10,"undirected"
"cfxA3","Salmonella phage RE-2010",0.944432072881811,3.91797261301008e-10,"undirected"
"ermC","Salmonella phage RE-2010",0.944432072881811,3.91797261301008e-10,"undirected"
"mdtC","Salmonella phage RE-2010",0.944432072881811,3.91797261301008e-10,"undirected"
"Escherichia virus If1","Salmonella phage RE-2010",0.936177898582348,1.32174893252568e-09,"undirected"
"traE","Salmonella virus SJ46",0.997166270966194,0,"undirected"
"lacY","Salmonella virus SJ46",0.997166270966194,0,"undirected"
"traA","Salmonella virus SJ46",0.997166270966194,0,"undirected"
"exc1","Salmonella virus SJ46",0.997166270966194,0,"undirected"
"Rom","Salmonella virus SJ46",0.997166270966194,0,"undirected"
"Plasmid 4775492","Salmonella virus SJ46",0.997166270966194,0,"undirected"
"tnp","Salmonella virus SJ46",0.997166270966194,0,"undirected"
"acrF","Salmonella virus SJ46",0.997166270966194,0,"undirected"
"arnA","Salmonella virus SJ46",0.773696796336319,6.28400816413688e-05,"undirected"
"cpxR","Salmonella virus SJ46",0.760045638983619,0.00010082445403925,"undirected"
"crp","Salmonella virus SJ46",0.792951481075306,3.04600214953155e-05,"undirected"
"emrA","Salmonella virus SJ46",0.997166270966194,0,"undirected"
"evgS","Salmonella virus SJ46",0.846156619972916,2.5863636932133e-06,"undirected"
"mdfA","Salmonella virus SJ46",0.997166270966194,0,"undirected"
"mdtB","Salmonella virus SJ46",0.997166270966194,0,"undirected"
"mdtD","Salmonella virus SJ46",0.997166270966194,0,"undirected"
"mdtK","Salmonella virus SJ46",0.89268925393344,1.2069591415198e-07,"undirected"
"pbp2","Salmonella virus SJ46",0.920595709363983,8.91032470029529e-09,"undirected"
"pmrA","Salmonella virus SJ46",0.997166270966194,0,"undirected"
"tolC","Salmonella virus SJ46",0.896974487966969,8.49987993323253e-08,"undirected"
"sugE","Salmonella virus SJ46",0.776568980730839,5.66580041700959e-05,"undirected"
"Enterobacteria phage BP-4795","Salmonella virus SJ46",0.792238958651282,3.13285078419323e-05,"undirected"
"Enterobacteria phage IME10","Salmonella virus SJ46",0.931044897159995,2.60167620780294e-09,"undirected"
"Escherichia phage D108","Salmonella virus SJ46",0.97575235590337,2.52020626589911e-13,"undirected"
"Escherichia virus P2","Salmonella virus SJ46",0.765044694330035,8.51018484038235e-05,"undirected"
"Plasmid 38606113","Salmonella virus SPN3US",1,0,"undirected"
"ant6 Ib","Salmonella virus SPN3US",1,0,"undirected"
"blaAmpC","Salmonella virus SPN3US",0.764477876514108,8.67712212646587e-05,"undirected"
"mdtN","Salmonella virus SPN3US",1,0,"undirected"
"tetA","Salmonella virus SPN3US",1,0,"undirected"
"Enterobacteria phage HK140","Salmonella virus SPN3US",1,0,"undirected"
"Escherichia virus HK629","Salmonella virus SPN3US",1,0,"undirected"
"Escherichia virus HK633","Salmonella virus SPN3US",1,0,"undirected"
"Escherichia virus mEpX2","Salmonella virus SPN3US",1,0,"undirected"
"Escherichia virus pro147","Salmonella virus SPN3US",0.999217313507421,0,"undirected"
"Escherichia virus Wphi","Salmonella virus SPN3US",0.910254615346251,2.58017438525826e-08,"undirected"
"Lactobacillus phage Lrm1","Salmonella virus SPN3US",1,0,"undirected"
"88 Branch","Salmonella phage vB_SemP_Emek",1,0,"undirected"
"cfxA3","Salmonella phage vB_SemP_Emek",1,0,"undirected"
"ermC","Salmonella phage vB_SemP_Emek",1,0,"undirected"
"mdtC","Salmonella phage vB_SemP_Emek",1,0,"undirected"
"Escherichia virus If1","Salmonella phage vB_SemP_Emek",0.995572738766431,0,"undirected"
"Salmonella phage RE-2010","Salmonella phage vB_SemP_Emek",0.944432072881811,3.91797261301008e-10,"undirected"
"yddA","Salmonella virus HK620",1,0,"undirected"
"marA","Salmonella virus HK620",1,0,"undirected"
"mdtA","Salmonella virus HK620",0.791715150531797,3.19805475679225e-05,"undirected"
"mdtG","Salmonella virus HK620",1,0,"undirected"
"mdtH","Salmonella virus HK620",0.8761783749551,4.11108033837593e-07,"undirected"
"Enterobacteria phage Sf101","Salmonella virus HK620",1,0,"undirected"
"mefA","Shigella phage SfII",0.777350754488126,5.50690082994354e-05,"undirected"
"Plasmid 38606113","Shigella phage SfIV",0.889254767378606,1.58199253252889e-07,"undirected"
"ant6 Ib","Shigella phage SfIV",0.889254767378606,1.58199253252889e-07,"undirected"
"mdtN","Shigella phage SfIV",0.889254767378606,1.58199253252889e-07,"undirected"
"tetA","Shigella phage SfIV",0.889254767378606,1.58199253252889e-07,"undirected"
"Enterobacteria phage HK140","Shigella phage SfIV",0.889254767378606,1.58199253252889e-07,"undirected"
"Escherichia virus HK629","Shigella phage SfIV",0.889254767378606,1.58199253252889e-07,"undirected"
"Escherichia virus HK633","Shigella phage SfIV",0.889254767378606,1.58199253252889e-07,"undirected"
"Escherichia virus mEpX2","Shigella phage SfIV",0.889254767378606,1.58199253252889e-07,"undirected"
"Escherichia virus pro147","Shigella phage SfIV",0.888221186559442,1.71324796127692e-07,"undirected"
"Escherichia virus Wphi","Shigella phage SfIV",0.845389283805009,2.69683875808724e-06,"undirected"
"Lactobacillus phage Lrm1","Shigella phage SfIV",0.889254767378606,1.58199253252889e-07,"undirected"
"Salmonella virus SPN3US","Shigella phage SfIV",0.889254767378606,1.58199253252889e-07,"undirected"
"astA","Shigella virus SfMu",0.845443483919655,2.68890259635945e-06,"undirected"
"emrR","Shigella virus SfMu",0.78272312699752,4.51518647803795e-05,"undirected"
"mdtL","Shigella virus SfMu",0.801826999575942,2.12630517890666e-05,"undirected"
"pmrB","Shigella virus SfMu",0.902312098540312,5.37261060085115e-08,"undirected"
"Enterobacteria phage SfI","Shigella virus SfMu",0.91106245194561,2.38571251642838e-08,"undirected"
"Escherichia virus HK97","Shigella virus SfMu",0.902312098540312,5.37261060085115e-08,"undirected"
"blaAmpH","Streptococcus phage 20617",0.76502289253443,8.51655436835408e-05,"undirected"
"pmrF","Streptococcus phage 20617",0.774892406428629,6.01995026578983e-05,"undirected"
"astA","Stx2-converting phage 1717",0.87779175226841,3.67578730564588e-07,"undirected"
"emrR","Stx2-converting phage 1717",0.956067852196362,4.9347192998539e-11,"undirected"
"mdtL","Stx2-converting phage 1717",0.845043301834427,2.74798165600387e-06,"undirected"
"pmrB","Stx2-converting phage 1717",0.941480411794993,6.17486728415884e-10,"undirected"
"tetX","Stx2-converting phage 1717",0.763539843016782,8.95957693454186e-05,"undirected"
"Enterobacteria phage SfI","Stx2-converting phage 1717",0.837284961373015,4.13985831637653e-06,"undirected"
"Escherichia virus HK97","Stx2-converting phage 1717",0.941480411794993,6.17486728415884e-10,"undirected"
"Shigella virus SfMu","Stx2-converting phage 1717",0.832970590158272,5.15267824097165e-06,"undirected"
"acrS","Stx2-converting phage 86",1,0,"undirected"
"cfxA2","Stx2-converting phage 86",1,0,"undirected"
"Enterobacteria phage vB_EcoP_ACG-C91","Stx2-converting phage 86",1,0,"undirected"
"Escherichia virus phiV10","Stx2-converting phage 86",0.992111791868317,0,"undirected"
"Escherichia virus pro483","Stx2-converting phage 86",0.90512186085357,4.17532222130035e-08,"undirected"
"Escherichia virus K1-5","Stx2-converting phage 86",1,0,"undirected"
"Escherichia virus K1E","Stx2-converting phage 86",1,0,"undirected"
"Lactobacillus phage LfeSau","Stx2-converting phage 86",1,0,"undirected"
"Lactobacillus phage iA2","Stx2-converting phage 86",1,0,"undirected"
"Seunavirus_u_s","Stx2-converting phage 86",1,0,"undirected"
"Salmonella phage BP12B","Stx2-converting phage 86",1,0,"undirected"
"acrS","Acidithiobacillus",1,0,"undirected"
"cfxA2","Acidithiobacillus",1,0,"undirected"
"Enterobacteria phage vB_EcoP_ACG-C91","Acidithiobacillus",1,0,"undirected"
"Escherichia virus phiV10","Acidithiobacillus",0.992111791868317,0,"undirected"
"Escherichia virus pro483","Acidithiobacillus",0.90512186085357,4.17532222130035e-08,"undirected"
"Escherichia virus K1-5","Acidithiobacillus",1,0,"undirected"
"Escherichia virus K1E","Acidithiobacillus",1,0,"undirected"
"Lactobacillus phage LfeSau","Acidithiobacillus",1,0,"undirected"
"Lactobacillus phage iA2","Acidithiobacillus",1,0,"undirected"
"Seunavirus_u_s","Acidithiobacillus",1,0,"undirected"
"Salmonella phage BP12B","Acidithiobacillus",1,0,"undirected"
"Stx2-converting phage 86","Acidithiobacillus",1,0,"undirected"
"acrS","Actinobacteria_u_g",0.953904998221551,7.54498685751059e-11,"undirected"
"cfxA2","Actinobacteria_u_g",0.953904998221551,7.54498685751059e-11,"undirected"
"Enterobacteria phage vB_EcoP_ACG-C91","Actinobacteria_u_g",0.953904998221551,7.54498685751059e-11,"undirected"
"Escherichia virus phiV10","Actinobacteria_u_g",0.944290368749305,4.00672384159861e-10,"undirected"
"Escherichia virus pro483","Actinobacteria_u_g",0.852718950356608,1.79161670388339e-06,"undirected"
"Escherichia virus K1-5","Actinobacteria_u_g",0.953904998221551,7.54498685751059e-11,"undirected"
"Escherichia virus K1E","Actinobacteria_u_g",0.953904998221551,7.54498685751059e-11,"undirected"
"Lactobacillus phage LfeSau","Actinobacteria_u_g",0.953904998221551,7.54498685751059e-11,"undirected"
"Lactobacillus phage iA2","Actinobacteria_u_g",0.953904998221551,7.54498685751059e-11,"undirected"
"Seunavirus_u_s","Actinobacteria_u_g",0.953904998221551,7.54498685751059e-11,"undirected"
"Salmonella phage BP12B","Actinobacteria_u_g",0.953904998221551,7.54498685751059e-11,"undirected"
"Stx2-converting phage 86","Actinobacteria_u_g",0.953904998221551,7.54498685751059e-11,"undirected"
"Acidithiobacillus","Actinobacteria_u_g",0.953904998221551,7.54498685751059e-11,"undirected"
"gadX","Alkaliphilus",1,0,"undirected"
"acrS","Alphaproteobacteria_u_g",1,0,"undirected"
"cfxA2","Alphaproteobacteria_u_g",1,0,"undirected"
"Enterobacteria phage vB_EcoP_ACG-C91","Alphaproteobacteria_u_g",1,0,"undirected"
"Escherichia virus phiV10","Alphaproteobacteria_u_g",0.992111791868317,0,"undirected"
"Escherichia virus pro483","Alphaproteobacteria_u_g",0.90512186085357,4.17532222130035e-08,"undirected"
"Escherichia virus K1-5","Alphaproteobacteria_u_g",1,0,"undirected"
"Escherichia virus K1E","Alphaproteobacteria_u_g",1,0,"undirected"
"Lactobacillus phage LfeSau","Alphaproteobacteria_u_g",1,0,"undirected"
"Lactobacillus phage iA2","Alphaproteobacteria_u_g",1,0,"undirected"
"Seunavirus_u_s","Alphaproteobacteria_u_g",1,0,"undirected"
"Salmonella phage BP12B","Alphaproteobacteria_u_g",1,0,"undirected"
"Stx2-converting phage 86","Alphaproteobacteria_u_g",1,0,"undirected"
"Acidithiobacillus","Alphaproteobacteria_u_g",1,0,"undirected"
"Actinobacteria_u_g","Alphaproteobacteria_u_g",0.953904998221551,7.54498685751059e-11,"undirected"
"blaCMY 27","Anaeromyxobacter",0.942258309530407,5.48994627536104e-10,"undirected"
"Karamvirus_u_s","Anaeromyxobacter",1,0,"undirected"
"repB","Atopobium",0.868842212602457,6.71155838460891e-07,"undirected"
"tetL","Atopobium",0.98660776358931,1.33226762955019e-15,"undirected"
"tetL-Ef","Atopobium",0.98660776358931,1.33226762955019e-15,"undirected"
"Salmonella virus FSLSP004","Atopobium",0.943642710649121,4.43537873096034e-10,"undirected"
"cfxA6","Butyricicoccus",0.770192541526082,7.11623000557715e-05,"undirected"
"astA","Campylobacter",0.933644009510798,1.8589094707977e-09,"undirected"
"emrR","Campylobacter",0.870620619719751,5.97587703765612e-07,"undirected"
"mdtL","Campylobacter",0.887820410767358,1.76665683415678e-07,"undirected"
"pmrB","Campylobacter",0.990037987133097,0,"undirected"
"tetX","Campylobacter",0.896155057467904,9.09995383491236e-08,"undirected"
"Enterobacteria phage SfI","Campylobacter",0.869049221068872,6.62203818446727e-07,"undirected"
"Escherichia virus HK97","Campylobacter",0.990037987133097,0,"undirected"
"Shigella virus SfMu","Campylobacter",0.889951211593944,1.49860675424662e-07,"undirected"
"Stx2-converting phage 1717","Campylobacter",0.926699539869113,4.437257228318e-09,"undirected"
"mdtE","Cetobacterium",0.775714737224309,5.84393338480815e-05,"undirected"
"repB","Collinsella",0.750865526049156,0.000136254888547072,"undirected"
"tetL","Collinsella",0.899390363836773,6.92803499013905e-08,"undirected"
"tetL-Ef","Collinsella",0.899390363836773,6.92803499013905e-08,"undirected"
"Salmonella virus FSLSP004","Collinsella",0.886885149732715,1.89701236052997e-07,"undirected"
"Atopobium","Collinsella",0.932010336955171,2.29982743960022e-09,"undirected"
"repB","Corynebacterium",0.769341496295913,7.33209350674002e-05,"undirected"
"tetL","Corynebacterium",0.782215635644819,4.60174703273974e-05,"undirected"
"tetL-Ef","Corynebacterium",0.782215635644819,4.60174703273974e-05,"undirected"
"repB","Desulfobulbus",0.890083244878012,1.4832409389598e-07,"undirected"
"tetL","Desulfobulbus",1,0,"undirected"
"tetL-Ef","Desulfobulbus",1,0,"undirected"
"Salmonella virus FSLSP004","Desulfobulbus",0.96189291877918,1.40132350168187e-11,"undirected"
"Atopobium","Desulfobulbus",0.98660776358931,1.33226762955019e-15,"undirected"
"Collinsella","Desulfobulbus",0.899390363836773,6.92803499013905e-08,"undirected"
"Corynebacterium","Desulfobulbus",0.782215635644819,4.60174703273974e-05,"undirected"
"blaAmpH","Desulfomicrobium",0.76502289253443,8.51655436835408e-05,"undirected"
"pmrF","Desulfomicrobium",0.774892406428628,6.01995026578983e-05,"undirected"
"Streptococcus phage 20617","Desulfomicrobium",1,0,"undirected"
"acrS","Desulfotomaculum",0.772711391693314,6.50908327866073e-05,"undirected"
"cfxA2","Desulfotomaculum",0.772711391693313,6.50908327866073e-05,"undirected"
"Enterobacteria phage vB_EcoP_ACG-C91","Desulfotomaculum",0.772711391693314,6.50908327866073e-05,"undirected"
"Escherichia virus phiV10","Desulfotomaculum",0.806880651790227,1.71891206963704e-05,"undirected"
"Escherichia virus K1-5","Desulfotomaculum",0.772711391693313,6.50908327866073e-05,"undirected"
"Escherichia virus K1E","Desulfotomaculum",0.772711391693314,6.50908327866073e-05,"undirected"
"Lactobacillus phage LfeSau","Desulfotomaculum",0.772711391693313,6.50908327866073e-05,"undirected"
"Lactobacillus phage iA2","Desulfotomaculum",0.772711391693313,6.50908327866073e-05,"undirected"
"Seunavirus_u_s","Desulfotomaculum",0.772711391693314,6.50908327866073e-05,"undirected"
"Salmonella phage BP12B","Desulfotomaculum",0.772711391693314,6.50908327866073e-05,"undirected"
"Stx2-converting phage 86","Desulfotomaculum",0.772711391693313,6.50908327866073e-05,"undirected"
"Acidithiobacillus","Desulfotomaculum",0.772711391693314,6.50908327866073e-05,"undirected"
"Actinobacteria_u_g","Desulfotomaculum",0.785261371201408,4.10301060509433e-05,"undirected"
"Alphaproteobacteria_u_g","Desulfotomaculum",0.772711391693314,6.50908327866073e-05,"undirected"
"Coprococcus","Dorea",0.777713148533875,5.43455540995552e-05,"undirected"
"traE","Erysipelotrichaceae_u_g",0.804043956436972,1.93832522212833e-05,"undirected"
"lacY","Erysipelotrichaceae_u_g",0.804043956436972,1.93832522212833e-05,"undirected"
"traA","Erysipelotrichaceae_u_g",0.804043956436972,1.93832522212833e-05,"undirected"
"exc1","Erysipelotrichaceae_u_g",0.804043956436972,1.93832522212833e-05,"undirected"
"Rom","Erysipelotrichaceae_u_g",0.804043956436972,1.93832522212833e-05,"undirected"
"Plasmid 4775492","Erysipelotrichaceae_u_g",0.804043956436972,1.93832522212833e-05,"undirected"
"tnp","Erysipelotrichaceae_u_g",0.804043956436972,1.93832522212833e-05,"undirected"
"acrF","Erysipelotrichaceae_u_g",0.804043956436972,1.93832522212833e-05,"undirected"
"emrA","Erysipelotrichaceae_u_g",0.804043956436972,1.93832522212833e-05,"undirected"
"mdfA","Erysipelotrichaceae_u_g",0.804043956436972,1.93832522212833e-05,"undirected"
"mdtB","Erysipelotrichaceae_u_g",0.804043956436972,1.93832522212833e-05,"undirected"
"mdtD","Erysipelotrichaceae_u_g",0.804043956436972,1.93832522212833e-05,"undirected"
"pmrA","Erysipelotrichaceae_u_g",0.804043956436972,1.93832522212833e-05,"undirected"
"Enterobacteria phage IME10","Erysipelotrichaceae_u_g",0.7845423579584,4.21632907636749e-05,"undirected"
"Salmonella virus SJ46","Erysipelotrichaceae_u_g",0.792197892891246,3.13792082198283e-05,"undirected"
"mdtE","Escherichia",0.773738935252304,6.27453468777794e-05,"undirected"
"traE","Ethanoligenens",1,0,"undirected"
"lacY","Ethanoligenens",1,0,"undirected"
"traA","Ethanoligenens",1,0,"undirected"
"exc1","Ethanoligenens",1,0,"undirected"
"Rom","Ethanoligenens",1,0,"undirected"
"Plasmid 4775492","Ethanoligenens",1,0,"undirected"
"tnp","Ethanoligenens",1,0,"undirected"
"acrF","Ethanoligenens",1,0,"undirected"
"arnA","Ethanoligenens",0.778525970170532,5.27526392644084e-05,"undirected"
"cpxR","Ethanoligenens",0.765943824490387,8.25104210022687e-05,"undirected"
"crp","Ethanoligenens",0.798872926521986,2.40118807837142e-05,"undirected"
"emrA","Ethanoligenens",1,0,"undirected"
"evgS","Ethanoligenens",0.850763929006585,2.00230727864792e-06,"undirected"
"mdfA","Ethanoligenens",1,0,"undirected"
"mdtB","Ethanoligenens",1,0,"undirected"
"mdtD","Ethanoligenens",1,0,"undirected"
"mdtK","Ethanoligenens",0.897078089441341,8.42654479527027e-08,"undirected"
"pbp2","Ethanoligenens",0.924806362609722,5.54280732423251e-09,"undirected"
"pmrA","Ethanoligenens",1,0,"undirected"
"tolC","Ethanoligenens",0.902413291318746,5.32475081804762e-08,"undirected"
"sugE","Ethanoligenens",0.781391349310482,4.74539420278752e-05,"undirected"
"Enterobacteria phage BP-4795","Ethanoligenens",0.799932208449455,2.29927963786292e-05,"undirected"
"Enterobacteria phage IME10","Ethanoligenens",0.935835402280406,1.38521816239745e-09,"undirected"
"Escherichia phage D108","Ethanoligenens",0.96607084304629,5.00355312738066e-12,"undirected"
"Escherichia virus P2","Ethanoligenens",0.771264994242937,6.85201678964908e-05,"undirected"
"Salmonella virus SJ46","Ethanoligenens",0.997166270966194,0,"undirected"
"Erysipelotrichaceae_u_g","Ethanoligenens",0.804043956436972,1.93832522212833e-05,"undirected"
"88 Branch","Gemella",0.944530736897954,3.85720788642629e-10,"undirected"
"rteC","Gemella",0.925035561170491,5.39718736369821e-09,"undirected"
"cfxA3","Gemella",0.944530736897954,3.85720788642629e-10,"undirected"
"ermC","Gemella",0.944530736897954,3.85720788642629e-10,"undirected"
"mdtC","Gemella",0.944530736897954,3.85720788642629e-10,"undirected"
"Escherichia virus If1","Gemella",0.938634059175595,9.36911659366046e-10,"undirected"
"Salmonella phage RE-2010","Gemella",0.877814009203661,3.67007645829531e-07,"undirected"
"Salmonella phage vB_SemP_Emek","Gemella",0.944530736897954,3.85720788642629e-10,"undirected"
"88 Branch","Glycomyces",1,0,"undirected"
"cfxA3","Glycomyces",1,0,"undirected"
"ermC","Glycomyces",1,0,"undirected"
"mdtC","Glycomyces",1,0,"undirected"
"Escherichia virus If1","Glycomyces",0.995572738766431,0,"undirected"
"Salmonella phage RE-2010","Glycomyces",0.944432072881811,3.91797261301008e-10,"undirected"
"Salmonella phage vB_SemP_Emek","Glycomyces",1,0,"undirected"
"Gemella","Glycomyces",0.944530736897954,3.85720788642629e-10,"undirected"
"astA","Helcococcus",0.819011471131377,1.00516501941872e-05,"undirected"
"sat 2182 Branch","Hippea",1,0,"undirected"
"blaCMY 27","Holophagaceae_u_g",0.825042946184485,7.58474065021275e-06,"undirected"
"Karamvirus_u_s","Holophagaceae_u_g",0.899958875861286,6.59763794708113e-08,"undirected"
"Anaeromyxobacter","Holophagaceae_u_g",0.899958875861286,6.59763794708113e-08,"undirected"
"88 Branch","Imtechella",0.791381745073291,3.24016538351124e-05,"undirected"
"cfxA3","Imtechella",0.791381745073291,3.24016538351124e-05,"undirected"
"emrK","Imtechella",0.974024319285394,4.65405491922866e-13,"undirected"
"ermC","Imtechella",0.791381745073291,3.24016538351124e-05,"undirected"
"mdtC","Imtechella",0.791381745073291,3.24016538351124e-05,"undirected"
"phoQ","Imtechella",0.941308711976956,6.33583407960714e-10,"undirected"
"Escherichia virus If1","Imtechella",0.784685825320788,4.19350496823068e-05,"undirected"
